,formatted_date,high,low,open,close,volume,adjclose
18,2019-01-19,3758.533447265625,3652.3779296875,3652.3779296875,3601.013671875,5955691380,3728.568359375
19,2019-01-20,3743.387939453125,3583.01953125,3725.446044921875,3576.032470703125,5582489560,3601.013671875
20,2019-01-21,3608.8408203125,3558.537109375,3600.372802734375,3604.5771484375,5004347059,3576.032470703125
21,2019-01-22,3620.74658203125,3539.721435546875,3575.081298828125,3585.123046875,5313623556,3604.5771484375
22,2019-01-23,3623.06787109375,3565.31396484375,3605.55712890625,3600.865478515625,5433755649,3585.123046875
23,2019-01-24,3616.08740234375,3569.0927734375,3584.500244140625,3599.765869140625,5262869046,3600.865478515625
24,2019-01-25,3612.927734375,3575.597412109375,3607.390380859375,3602.46044921875,5265847539,3599.765869140625
25,2019-01-26,3654.93310546875,3593.345947265625,3599.71533203125,3583.9658203125,5098183235,3602.46044921875
26,2019-01-27,3612.67138671875,3567.245849609375,3604.687255859375,3470.450439453125,5570752966,3583.9658203125
27,2019-01-28,3586.7509765625,3439.23291015625,3584.283203125,3448.116943359375,6908930483,3470.450439453125
28,2019-01-29,3476.0654296875,3400.81982421875,3468.8701171875,3486.181640625,5897159493,3448.116943359375
29,2019-01-30,3495.1748046875,3429.387939453125,3443.89697265625,3457.792724609375,5955112627,3486.181640625
30,2019-01-31,3504.804931640625,3447.915771484375,3485.4091796875,3487.9453125,5831198271,3457.792724609375
31,2019-02-01,3501.9541015625,3431.591552734375,3460.547119140625,3521.060791015625,5422926707,3487.9453125
32,2019-02-02,3523.287353515625,3467.57470703125,3484.6259765625,3464.013427734375,5071623601,3521.060791015625
33,2019-02-03,3521.38818359375,3447.92431640625,3516.1396484375,3459.154052734375,5043937584,3464.013427734375
34,2019-02-04,3476.223876953125,3442.5869140625,3467.211669921875,3466.357421875,5332718886,3459.154052734375
35,2019-02-05,3478.148193359375,3451.93701171875,3454.950927734375,3413.767822265625,5227549545,3466.357421875
36,2019-02-06,3469.091796875,3398.5654296875,3469.091796875,3399.4716796875,5482196038,3413.767822265625
37,2019-02-07,3427.945556640625,3394.218505859375,3414.929443359375,3666.7802734375,5004962683,3399.4716796875
38,2019-02-08,3695.614013671875,3391.023681640625,3401.37646484375,3671.20361328125,7735623101,3666.7802734375
39,2019-02-09,3679.94140625,3646.559326171875,3671.5859375,3690.188232421875,6158833645,3671.20361328125
40,2019-02-10,3695.0361328125,3640.97998046875,3673.201416015625,3648.4306640625,6282256903,3690.188232421875
41,2019-02-11,3695.613037109375,3642.287841796875,3695.613037109375,3653.528564453125,6277056434,3648.4306640625
42,2019-02-12,3668.5869140625,3618.556884765625,3642.751953125,3632.070556640625,6480384532,3653.528564453125
43,2019-02-13,3669.74658203125,3617.246337890625,3653.60400390625,3616.880859375,6438903823,3632.070556640625
44,2019-02-14,3646.256591796875,3607.69775390625,3631.170166015625,3620.810791015625,6271044418,3616.880859375
45,2019-02-15,3647.795166015625,3608.20654296875,3617.368408203125,3629.78759765625,6091952231,3620.810791015625
46,2019-02-16,3652.84130859375,3615.270263671875,3615.270263671875,3673.836181640625,5934744052,3629.78759765625
47,2019-02-17,3680.537353515625,3619.18212890625,3633.359375,3915.71435546875,7039512503,3673.836181640625
48,2019-02-18,3936.6650390625,3669.982421875,3671.369873046875,3947.094482421875,9908216640,3915.71435546875
49,2019-02-19,4010.87939453125,3908.153076171875,3911.66162109375,3999.820556640625,9933626655,3947.094482421875
50,2019-02-20,4000.486328125,3926.246826171875,3946.68505859375,3954.1181640625,8693373948,3999.820556640625
51,2019-02-21,4010.009521484375,3940.108154296875,4000.2568359375,4005.526611328125,7775128102,3954.1181640625
52,2019-02-22,4006.538330078125,3950.81640625,3952.406494140625,4142.52685546875,7826525254,4005.526611328125
53,2019-02-23,4166.2861328125,3968.726806640625,3998.916259765625,3810.427490234375,8922258316,4142.52685546875
54,2019-02-24,4210.6416015625,3793.708984375,4145.4580078125,3882.6962890625,10794227451,3810.427490234375
55,2019-02-25,3913.707275390625,3807.00244140625,3807.00244140625,3854.35791015625,9318796067,3882.6962890625
56,2019-02-26,3891.578857421875,3837.986328125,3878.697265625,3851.04736328125,7931218996,3854.35791015625
57,2019-02-27,3888.802490234375,3787.058837890625,3857.479736328125,3854.785400390625,8301309684,3851.04736328125
58,2019-02-28,3906.058349609375,3845.8212890625,3848.261962890625,3859.583740234375,8399767798,3854.785400390625
59,2019-03-01,3907.79541015625,3851.6923828125,3853.757080078125,3864.4150390625,7661247975,3859.583740234375
60,2019-03-02,3874.607421875,3832.1279296875,3855.318115234375,3847.17578125,7578786076,3864.4150390625
61,2019-03-03,3875.483642578125,3836.90576171875,3862.26611328125,3761.55712890625,7253558152,3847.17578125
62,2019-03-04,3867.3818359375,3733.749755859375,3845.091552734375,3896.375,9029175788,3761.55712890625
63,2019-03-05,3903.916748046875,3745.18310546875,3759.83251953125,3903.942626953125,10174126415,3896.375
64,2019-03-06,3919.510498046875,3871.460693359375,3897.0810546875,3911.484375,9175291529,3903.942626953125
65,2019-03-07,3939.373291015625,3894.113037109375,3903.384765625,3901.131591796875,9584165519,3911.484375
66,2019-03-08,3950.43212890625,3875.228515625,3913.225830078125,3963.313720703125,10638638944,3901.131591796875
67,2019-03-09,3987.23779296875,3892.390380859375,3894.552490234375,3951.599853515625,10796103518,3963.313720703125
68,2019-03-10,3966.17431640625,3924.381103515625,3966.17431640625,3905.227294921875,9713267607,3951.599853515625
69,2019-03-11,3966.384765625,3889.239013671875,3953.740234375,3909.15625,10125901903,3905.227294921875
70,2019-03-12,3926.88916015625,3863.55908203125,3903.75830078125,3906.71728515625,9809887079,3909.15625
71,2019-03-13,3926.59765625,3891.904296875,3913.04736328125,3924.369140625,9469184841,3906.71728515625
72,2019-03-14,3946.50439453125,3901.296875,3905.576904296875,3960.9111328125,10480789570,3924.369140625
73,2019-03-15,3968.54296875,3914.015380859375,3926.663330078125,4048.725830078125,9394210605,3960.9111328125
74,2019-03-16,4077.036376953125,3961.657470703125,3963.900146484375,4025.22900390625,9856166973,4048.725830078125
75,2019-03-17,4054.1220703125,4006.4111328125,4047.719482421875,4032.50732421875,8221625400,4025.22900390625
76,2019-03-18,4071.556640625,4009.1171875,4029.968505859375,4071.190185546875,9646954186,4032.50732421875
77,2019-03-19,4082.216064453125,4023.8125,4032.69189453125,4087.476318359375,9344919956,4071.190185546875
78,2019-03-20,4089.4619140625,4031.11083984375,4070.7939453125,4029.326904296875,10175916388,4087.476318359375
79,2019-03-21,4097.35986328125,4005.1513671875,4083.953857421875,4023.96826171875,10831212662,4029.326904296875
80,2019-03-22,4053.90673828125,4021.54248046875,4028.5146484375,4035.826416015625,9252935969,4023.96826171875
81,2019-03-23,4049.882568359375,4015.964599609375,4022.71337890625,4022.168212890625,9578850549,4035.826416015625
82,2019-03-24,4040.69970703125,4006.19287109375,4035.16357421875,3963.070556640625,9144851065,4022.168212890625
83,2019-03-25,4038.8408203125,3934.03125,4024.11279296875,3985.080810546875,10359818883,3963.070556640625
84,2019-03-26,3985.080810546875,3944.753173828125,3969.228759765625,4087.066162109375,10707678815,3985.080810546875
85,2019-03-27,4087.066162109375,3977.810546875,3984.244873046875,4069.107177734375,10897131934,4087.066162109375
86,2019-03-28,4094.902099609375,4040.266357421875,4087.58447265625,4098.37451171875,9353915899,4069.107177734375
87,2019-03-29,4113.5009765625,4034.09716796875,4068.2998046875,4106.66015625,10918665557,4098.37451171875
88,2019-03-30,4296.806640625,4053.90966796875,4092.13623046875,4105.404296875,9732688060,4106.66015625
89,2019-03-31,4113.0234375,4094.100830078125,4105.4560546875,4158.18310546875,9045122443,4105.404296875
90,2019-04-01,4164.953125,4096.9013671875,4105.3623046875,4879.8779296875,10157794171,4158.18310546875
91,2019-04-02,4905.95458984375,4155.31689453125,4156.91943359375,4973.02197265625,21315047816,4879.8779296875
92,2019-04-03,5307.00341796875,4876.62109375,4879.9580078125,4922.798828125,22899891582,4973.02197265625
93,2019-04-04,5063.15966796875,4836.7939453125,4971.3076171875,5036.68115234375,18251810240,4922.798828125
94,2019-04-05,5053.509765625,4919.49169921875,4922.80615234375,5059.8173828125,16837325387,5036.68115234375
95,2019-04-06,5205.82177734375,4992.22216796875,5036.79296875,5198.89697265625,16929795194,5059.8173828125
96,2019-04-07,5235.1865234375,5050.412109375,5062.7939453125,5289.77099609375,16655416140,5198.89697265625
97,2019-04-08,5318.83642578125,5148.2119140625,5199.83544921875,5204.95849609375,17154113634,5289.77099609375
98,2019-04-09,5289.91796875,5167.4189453125,5289.91796875,5324.5517578125,14722104361,5204.95849609375
99,2019-04-10,5421.6513671875,5193.38232421875,5204.10546875,5064.48779296875,15504590933,5324.5517578125
100,2019-04-11,5354.2255859375,5017.29638671875,5325.08154296875,5089.5390625,16555616019,5064.48779296875
101,2019-04-12,5103.2744140625,4955.8525390625,5061.20068359375,5096.58642578125,13675206312,5089.5390625
102,2019-04-13,5127.1220703125,5061.58935546875,5088.85009765625,5167.72216796875,10823289598,5096.58642578125
103,2019-04-14,5184.01611328125,5053.568359375,5095.7587890625,5067.1083984375,10391952498,5167.72216796875
104,2019-04-15,5196.60693359375,5024.0693359375,5167.32177734375,5235.5595703125,12290155061,5067.1083984375
105,2019-04-16,5238.9453125,5055.19482421875,5066.57763671875,5251.93798828125,11618660197,5235.5595703125
106,2019-04-17,5274.275390625,5219.20556640625,5236.13525390625,5298.3857421875,12438480677,5251.93798828125
107,2019-04-18,5319.986328125,5250.5068359375,5251.48046875,5303.8125,13256489918,5298.3857421875
108,2019-04-19,5336.68017578125,5233.3349609375,5298.154296875,5337.88623046875,13780238655,5303.8125
109,2019-04-20,5358.49072265625,5295.8779296875,5304.16064453125,5314.53125,13169647522,5337.88623046875
110,2019-04-21,5359.9248046875,5257.33935546875,5335.87890625,5399.365234375,13731844223,5314.53125
111,2019-04-22,5422.6875,5280.27685546875,5312.49462890625,5572.3623046875,14601631648,5399.365234375
112,2019-04-23,5633.80224609375,5389.40869140625,5399.36572265625,5464.86669921875,15867308108,5572.3623046875
113,2019-04-24,5642.04443359375,5418.26318359375,5571.50830078125,5210.515625,17048033399,5464.86669921875
114,2019-04-25,5542.23828125,5181.3388671875,5466.5244140625,5279.34814453125,15330283408,5210.515625
115,2019-04-26,5383.63427734375,5177.36865234375,5210.3046875,5268.291015625,16812108040,5279.34814453125
116,2019-04-27,5310.75,5233.6357421875,5279.47119140625,5285.13916015625,13111274675,5268.291015625
117,2019-04-28,5326.23193359375,5255.68359375,5271.74658203125,5247.3525390625,12819992056,5285.13916015625
118,2019-04-29,5311.27490234375,5216.48779296875,5284.8583984375,5350.7265625,13735490672,5247.3525390625
119,2019-04-30,5363.25732421875,5224.18994140625,5247.72607421875,5402.697265625,13878964574,5350.7265625
120,2019-05-01,5418.00390625,5347.64599609375,5350.91455078125,5505.28369140625,13679528236,5402.697265625
121,2019-05-02,5522.2626953125,5394.21728515625,5402.4228515625,5768.28955078125,14644460907,5505.28369140625
122,2019-05-03,5865.8818359375,5490.20166015625,5505.55224609375,5831.16748046875,18720780006,5768.28955078125
123,2019-05-04,5886.8935546875,5645.46923828125,5769.20263671875,5795.70849609375,17567780766,5831.16748046875
124,2019-05-05,5833.86279296875,5708.03515625,5831.068359375,5746.80712890625,14808830723,5795.70849609375
125,2019-05-06,5802.95751953125,5653.6875,5791.693359375,5829.50146484375,15737171804,5746.80712890625
126,2019-05-07,5988.17822265625,5741.39599609375,5745.59912109375,5982.45751953125,18026409033,5829.50146484375
127,2019-05-08,5989.98095703125,5794.7158203125,5849.4814453125,6174.52880859375,15320605300,5982.45751953125
128,2019-05-09,6183.0390625,5982.31640625,5982.31640625,6378.84912109375,16784645411,6174.52880859375
129,2019-05-10,6434.61767578125,6161.51904296875,6175.82275390625,7204.771484375,19419875368,6378.84912109375
130,2019-05-11,7333.0029296875,6375.69873046875,6379.6669921875,6972.37158203125,28867562329,7204.771484375
131,2019-05-12,7503.8720703125,6815.77099609375,7203.50732421875,7814.9150390625,27773333680,6972.37158203125
132,2019-05-13,8047.4130859375,6898.2822265625,6971.17822265625,7994.416015625,28677672181,7814.9150390625
133,2019-05-14,8268.712890625,7696.39111328125,7807.88427734375,8205.16796875,32031452227,7994.416015625
134,2019-05-15,8216.423828125,7899.10693359375,7989.37451171875,7884.9091796875,28344112920,8205.16796875
135,2019-05-16,8320.82421875,7729.6083984375,8194.5009765625,7343.8955078125,33167197581,7884.9091796875
136,2019-05-17,7929.1455078125,7038.12451171875,7886.92578125,7271.2080078125,30066644905,7343.8955078125
137,2019-05-18,7447.27197265625,7251.50439453125,7341.66455078125,8197.689453125,21354286562,7271.2080078125
138,2019-05-19,8261.94140625,7267.962890625,7267.962890625,7978.30908203125,25902422040,8197.689453125
139,2019-05-20,8200.9677734375,7678.78173828125,8196.923828125,7963.32763671875,23843404340,7978.30908203125
140,2019-05-21,8062.16796875,7843.33984375,7977.96923828125,7680.06640625,25127245056,7963.32763671875
141,2019-05-22,7997.6123046875,7615.9873046875,7956.2919921875,7881.8466796875,24719473175,7680.06640625
142,2019-05-23,7943.79150390625,7533.19677734375,7677.26904296875,7987.37158203125,24457107820,7881.8466796875
143,2019-05-24,8140.7197265625,7824.44873046875,7881.6953125,8052.5439453125,25919126991,7987.37158203125
144,2019-05-25,8117.92578125,7965.97607421875,7991.88525390625,8673.2158203125,22256813107,8052.5439453125
145,2019-05-26,8687.5205078125,7924.67041015625,8055.2060546875,8805.7783203125,26677970091,8673.2158203125
146,2019-05-27,8907.1748046875,8668.705078125,8674.072265625,8719.9619140625,27949839564,8805.7783203125
147,2019-05-28,8807.0166015625,8634.7216796875,8802.7578125,8659.4873046875,24226919267,8719.9619140625
148,2019-05-29,8755.8525390625,8482.728515625,8718.591796875,8319.47265625,23473479966,8659.4873046875
149,2019-05-30,9008.314453125,8221.2734375,8661.7607421875,8574.501953125,29246528551,8319.47265625
150,2019-05-31,8586.6591796875,8172.55078125,8320.2861328125,8564.0166015625,25365190957,8574.501953125
151,2019-06-01,8625.6005859375,8481.578125,8573.83984375,8742.9580078125,22488303544,8564.0166015625
152,2019-06-02,8809.3037109375,8561.2353515625,8565.4736328125,8208.9951171875,20266216022,8742.9580078125
153,2019-06-03,8743.5,8204.185546875,8741.7470703125,7707.77099609375,22004511436,8208.9951171875
154,2019-06-04,8210.9853515625,7564.48876953125,8210.9853515625,7824.2314453125,24609731549,7707.77099609375
155,2019-06-05,7901.84912109375,7668.66845703125,7704.34326171875,7822.0234375,21760923463,7824.2314453125
156,2019-06-06,7937.3408203125,7571.47119140625,7819.63330078125,8043.951171875,19474611077,7822.0234375
157,2019-06-07,8126.1533203125,7788.37353515625,7826.9013671875,7954.1279296875,19141423231,8043.951171875
158,2019-06-08,8076.89111328125,7837.61083984375,8036.77490234375,7688.0771484375,16522722810,7954.1279296875
159,2019-06-09,7975.97412109375,7583.2197265625,7949.6748046875,8000.32958984375,16610726547,7688.0771484375
160,2019-06-10,8031.90966796875,7586.73095703125,7692.28466796875,7927.71435546875,18689275117,8000.32958984375
161,2019-06-11,8026.39404296875,7772.8037109375,8004.24365234375,8145.857421875,17107279932,7927.71435546875
162,2019-06-12,8196.6484375,7862.35986328125,7925.43408203125,8230.923828125,19034432883,8145.857421875
163,2019-06-13,8311.5673828125,8087.06103515625,8145.54541015625,8693.8330078125,18669407147,8230.923828125
164,2019-06-14,8710.63671875,8183.39306640625,8230.8984375,8838.375,19831162906,8693.8330078125
165,2019-06-15,8859.1279296875,8618.3955078125,8689.74609375,8994.48828125,18371033226,8838.375
166,2019-06-16,9335.8671875,8814.556640625,8841.4404296875,9320.3525390625,23348550311,8994.48828125
167,2019-06-17,9416.4072265625,8988.923828125,8988.923828125,9081.7626953125,15562951919,9320.3525390625
168,2019-06-18,9348.3740234375,9004.9013671875,9335.466796875,9273.521484375,15848210536,9081.7626953125
169,2019-06-19,9299.62109375,9070.3955078125,9078.7275390625,9527.16015625,15546809946,9273.521484375
170,2019-06-20,9594.419921875,9232.484375,9273.060546875,10144.556640625,17846823784,9527.16015625
171,2019-06-21,10144.556640625,9525.07421875,9525.07421875,10701.69140625,20624008643,10144.556640625
172,2019-06-22,11157.345703125,10107.03515625,10175.923828125,10855.37109375,29995204861,10701.69140625
173,2019-06-23,11246.14453125,10556.095703125,10696.69140625,11011.1025390625,20998326502,10855.37109375
174,2019-06-24,11065.896484375,10610.427734375,10853.744140625,11790.9169921875,19271652365,11011.1025390625
175,2019-06-25,11790.9169921875,11007.2021484375,11007.2021484375,13016.2314453125,24879684533,11790.9169921875
176,2019-06-26,13796.4892578125,11755.59765625,11778.5810546875,11182.806640625,45105733173,13016.2314453125
177,2019-06-27,13311.14453125,10491.8525390625,13017.125,12407.33203125,39977475223,11182.806640625
178,2019-06-28,12445.1748046875,10914.4951171875,11162.16796875,11959.37109375,35087757766,12407.33203125
179,2019-06-29,12400.91015625,11508.37890625,12400.763671875,10817.1552734375,29923961128,11959.37109375
180,2019-06-30,12178.3837890625,10799.0087890625,11931.9912109375,10583.134765625,27256473494,10817.1552734375
181,2019-07-01,11206.439453125,10089.314453125,10796.9306640625,10801.677734375,29378589324,10583.134765625
182,2019-07-02,10912.1884765625,9737.884765625,10588.68359375,11961.26953125,31015895223,10801.677734375
183,2019-07-03,11968.078125,10818.15625,10818.15625,11215.4375,30796494294,11961.26953125
184,2019-07-04,12006.0751953125,11166.5693359375,11972.71875,10978.4599609375,25920294033,11215.4375
185,2019-07-05,11395.6611328125,10874.96484375,11203.1025390625,11208.55078125,23838480210,10978.4599609375
186,2019-07-06,11620.96484375,10982.5439453125,10982.5439453125,11450.8466796875,21092024306,11208.55078125
187,2019-07-07,11541.6201171875,11148.8046875,11217.6162109375,12285.9580078125,19369044277,11450.8466796875
188,2019-07-08,12345.8330078125,11393.3740234375,11446.5966796875,12573.8125,23482551458,12285.9580078125
189,2019-07-09,12779.1318359375,12233.26171875,12284.326171875,12156.5126953125,28167921523,12573.8125
190,2019-07-10,13129.529296875,11710.978515625,12571.537109375,11358.662109375,33627574244,12156.5126953125
191,2019-07-11,12144.623046875,11158.9228515625,12139.7138671875,11815.986328125,28595327690,11358.662109375
192,2019-07-12,11905.4873046875,11179.14453125,11354.2998046875,11392.37890625,23534692797,11815.986328125
193,2019-07-13,11841.95703125,10908.4794921875,11813.126953125,10256.05859375,21042616384,11392.37890625
194,2019-07-14,11451.2041015625,10234.576171875,11381.0205078125,10895.08984375,22486000001,10256.05859375
195,2019-07-15,11052.7666015625,9992.0068359375,10257.8388671875,9477.6416015625,25384047207,10895.08984375
196,2019-07-16,10996.6328125,9448.1064453125,10896.6533203125,9693.802734375,24151199070,9477.6416015625
197,2019-07-17,9963.134765625,9163.134765625,9471.2138671875,10666.482421875,24569921549,9693.802734375
198,2019-07-18,10736.8427734375,9376.798828125,9698.5029296875,10530.732421875,25187024648,10666.482421875
199,2019-07-19,10716.98046875,10229.62890625,10653.9560546875,10767.1396484375,20727426310,10530.732421875
200,2019-07-20,11048.662109375,10451.2763671875,10525.8193359375,10599.10546875,20206615155,10767.1396484375
201,2019-07-21,10841.8876953125,10389.599609375,10777.529296875,10343.1064453125,17130580467,10599.10546875
202,2019-07-22,10651.791015625,10154.921875,10596.9482421875,9900.767578125,16334414913,10343.1064453125
203,2019-07-23,10346.748046875,9883.5947265625,10346.748046875,9811.92578125,17851916995,9900.767578125
204,2019-07-24,9908.796875,9614.306640625,9887.73046875,9911.841796875,17398734322,9811.92578125
205,2019-07-25,10154.25390625,9773.95703125,9809.0966796875,9870.3037109375,15821952090,9911.841796875
206,2019-07-26,9916.517578125,9717.982421875,9913.126953125,9477.677734375,14495714483,9870.3037109375
207,2019-07-27,10167.3203125,9411.521484375,9871.1650390625,9552.8603515625,16817809536,9477.677734375
208,2019-07-28,9575.544921875,9252.296875,9491.626953125,9519.1455078125,13738687093,9552.8603515625
209,2019-07-29,9681.6484375,9472.9482421875,9548.1787109375,9607.423828125,13791445323,9519.1455078125
210,2019-07-30,9701.759765625,9437.3359375,9522.3291015625,10085.6279296875,13829811132,9607.423828125
211,2019-07-31,10085.6279296875,9598.09765625,9604.05078125,10399.6689453125,16631520648,10085.6279296875
212,2019-08-01,10446.919921875,9922.01953125,10077.4423828125,10518.1748046875,17165337858,10399.6689453125
213,2019-08-02,10657.953125,10371.013671875,10402.04296875,10821.7265625,17489094082,10518.1748046875
214,2019-08-03,10946.78125,10503.5048828125,10519.2783203125,10970.1845703125,15352685061,10821.7265625
215,2019-08-04,11009.20703125,10620.2783203125,10821.6328125,11805.6533203125,16530894787,10970.1845703125
216,2019-08-05,11895.091796875,10960.7353515625,10960.7353515625,11478.1689453125,23875988832,11805.6533203125
217,2019-08-06,12273.8212890625,11290.7314453125,11811.544921875,11941.96875,23635107660,11478.1689453125
218,2019-08-07,12036.990234375,11433.701171875,11476.193359375,11966.4072265625,22194988641,11941.96875
219,2019-08-08,11979.419921875,11556.16796875,11954.0400390625,11862.9365234375,19481591730,11966.4072265625
220,2019-08-09,11970.4580078125,11709.7451171875,11953.4697265625,11354.0244140625,18339989960,11862.9365234375
221,2019-08-10,11915.6552734375,11323.8984375,11861.556640625,11523.5791015625,18125355447,11354.0244140625
222,2019-08-11,11523.5791015625,11248.294921875,11349.740234375,11382.6162109375,15774371518,11523.5791015625
223,2019-08-12,11528.189453125,11320.951171875,11528.189453125,10895.830078125,13647198229,11382.6162109375
224,2019-08-13,11420.0498046875,10830.3271484375,11385.052734375,10051.7041015625,16681503537,10895.830078125
225,2019-08-14,10889.556640625,10028.1357421875,10889.4873046875,10311.5458984375,19990838300,10051.7041015625
226,2019-08-15,10437.4111328125,9675.31640625,10038.421875,10374.3388671875,22899115082,10311.5458984375
227,2019-08-16,10524.349609375,9855.478515625,10319.419921875,10231.744140625,20228207096,10374.3388671875
228,2019-08-17,10452.625,10086.6982421875,10358.72265625,10345.810546875,13778035685,10231.744140625
229,2019-08-18,10487.0703125,10119.0947265625,10233.005859375,10916.0537109375,12999813869,10345.810546875
230,2019-08-19,10916.0537109375,10313.2041015625,10350.283203125,10763.232421875,16038264603,10916.0537109375
231,2019-08-20,10947.0419921875,10618.9609375,10916.3466796875,10138.0498046875,15053082175,10763.232421875
232,2019-08-21,10798.7294921875,9962.7216796875,10764.572265625,10131.0556640625,19473084768,10138.0498046875
233,2019-08-22,10232.99609375,9831.462890625,10142.521484375,10407.96484375,17097508856,10131.0556640625
234,2019-08-23,10442.443359375,10078.1923828125,10136.3095703125,10159.9609375,15627023886,10407.96484375
235,2019-08-24,10418.0205078125,9982.296875,10407.64453125,10138.517578125,15451030650,10159.9609375
236,2019-08-25,10304.6220703125,10008.7890625,10160.7373046875,10370.8203125,14153856610,10138.517578125
237,2019-08-26,10512.328125,10126.2998046875,10126.2998046875,10185.5,18438654080,10370.8203125
238,2019-08-27,10381.328125,10087.30078125,10372.826171875,9754.4228515625,14762609503,10185.5
239,2019-08-28,10279.3662109375,9716.65625,10203.4267578125,9510.2001953125,17603790323,9754.4228515625
240,2019-08-29,9756.7861328125,9421.6298828125,9756.7861328125,9598.173828125,17045878501,9510.2001953125
241,2019-08-30,9656.1240234375,9428.302734375,9514.8447265625,9630.6640625,13595263986,9598.173828125
242,2019-08-31,9673.220703125,9531.7998046875,9597.5390625,9757.970703125,11454806419,9630.6640625
243,2019-09-01,9796.755859375,9582.9443359375,9630.5927734375,10346.7607421875,11445355859,9757.970703125
244,2019-09-02,10396.591796875,9730.650390625,9757.4736328125,10623.5400390625,17248102294,10346.7607421875
245,2019-09-03,10736.1044921875,10308.5478515625,10345.7255859375,10594.4931640625,19384917989,10623.5400390625
246,2019-09-04,10762.64453125,10434.7099609375,10621.1806640625,10575.533203125,16742664769,10594.4931640625
247,2019-09-05,10627.26953125,10516.41796875,10588.18359375,10353.302734375,14551239508,10575.533203125
248,2019-09-06,10898.76171875,10292.2998046875,10578.1982421875,10517.2548828125,19536574783,10353.302734375
249,2019-09-07,10558.673828125,10348.9189453125,10353.931640625,10441.2763671875,15307366476,10517.2548828125
250,2019-09-08,10595.6376953125,10409.0908203125,10518.1142578125,10334.974609375,13670567493,10441.2763671875
251,2019-09-09,10450.3115234375,10144.9296875,10443.228515625,10115.9755859375,17595943368,10334.974609375
252,2019-09-10,10394.353515625,10020.5732421875,10336.408203125,10178.3720703125,14906809639,10115.9755859375
253,2019-09-11,10215.9482421875,9980.7763671875,10123.03515625,10410.126953125,15428063426,10178.3720703125
254,2019-09-12,10442.25390625,10099.2421875,10176.8193359375,10360.546875,15323563925,10410.126953125
255,2019-09-13,10441.4892578125,10226.5966796875,10415.3623046875,10358.048828125,14109864675,10360.546875
256,2019-09-14,10422.1337890625,10291.6943359375,10345.4033203125,10347.712890625,13468713124,10358.048828125
257,2019-09-15,10387.03515625,10313.0927734375,10356.4658203125,10276.7939453125,12043433567,10347.712890625
258,2019-09-16,10386.8671875,10189.744140625,10347.22265625,10241.2724609375,15160167779,10276.7939453125
259,2019-09-17,10296.771484375,10199.7392578125,10281.513671875,10198.248046875,15304603363,10241.2724609375
260,2019-09-18,10275.9287109375,10191.4697265625,10247.7958984375,10266.4150390625,16169268880,10198.248046875
261,2019-09-19,10295.6689453125,9851.6923828125,10200.49609375,10181.6416015625,19937691247,10266.4150390625
262,2019-09-20,10285.8720703125,10132.1865234375,10266.318359375,10019.716796875,14734189639,10181.6416015625
263,2019-09-21,10188.09765625,10000.7080078125,10183.6484375,10070.392578125,13425266806,10019.716796875
264,2019-09-22,10074.4443359375,9922.533203125,10024.115234375,9729.32421875,13199651698,10070.392578125
265,2019-09-23,10074.23828125,9727.1435546875,10067.962890625,8620.56640625,15144925408,9729.32421875
266,2019-09-24,9804.3173828125,8370.8017578125,9729.3212890625,8486.9931640625,25002886689,8620.56640625
